1000.0,9.45,WMC,< 1 year,RENT,61000.0,Fully Paid,other,MA,9.45,710.0,714.0
7300.0,9.45,T-Mobile,5 years,RENT,41400.0,Fully Paid,debt_consolidation,KS,16.52,725.0,729.0
7500.0,8.0,American Audio,3 years,RENT,160000.0,Fully Paid,major_purchase,IL,9.98,770.0,774.0
4000.0,11.66,overhead door systems,4 years,RENT,24000.0,Fully Paid,educational,TX,3.45,670.0,674.0
3000.0,9.45,gods love inc.,10+ years,OTHER,25992.0,Fully Paid,major_purchase,MT,14.82,715.0,719.0
7500.0,8.32,Mississippi Department of Human Services,6 years,RENT,37676.0,Fully Paid,other,MS,9.01,760.0,764.0
3000.0,9.76,Walgreens,6 years,RENT,45996.0,Fully Paid,major_purchase,MO,15.94,710.0,714.0
4000.0,9.76,DTLA Motors Nissan,6 years,RENT,30000.0,Fully Paid,credit_card,CA,17.04,715.0,719.0
7500.0,10.08,Department of Aging/Adult Services,7 years,MORTGAGE,50000.0,Charged Off,debt_consolidation,CA,2.93,705.0,709.0
6500.0,11.34,Wise County Public Schools,10+ years,RENT,38000.0,Fully Paid,credit_card,VA,12.95,685.0,689.0
3000.0,7.37,housewife,< 1 year,OWN,39996.0,Fully Paid,medical,LA,6.39,780.0,784.0
7000.0,10.71,CNN,< 1 year,RENT,65000.0,Fully Paid,credit_card,NY,14.29,705.0,709.0
5000.0,13.24,Surgical Reimbursement Specialists,4 years,RENT,57996.0,Fully Paid,debt_consolidation,NJ,13.28,660.0,664.0
7500.0,12.61,L-3 Communications,2 years,RENT,80004.0,Charged Off,debt_consolidation,CA,18.18,675.0,679.0
7500.0,10.71,COCC,< 1 year,RENT,79992.0,Fully Paid,debt_consolidation,MA,13.02,700.0,704.0
3200.0,7.37,Favrille Inc.,4 years,RENT,45240.0,Fully Paid,medical,CA,1.72,795.0,799.0
7000.0,8.0,E² Inc.,2 years,RENT,44500.0,Fully Paid,car,VA,7.77,765.0,769.0
6600.0,11.97,Yellow Book USA,2 years,RENT,54000.0,Fully Paid,credit_card,CA,18.76,680.0,684.0
5050.0,12.29,self employed,5 years,MORTGAGE,62000.0,Charged Off,medical,IL,8.25,665.0,669.0
2500.0,11.66,Magnolia Self Storage,2 years,RENT,33448.0,Fully Paid,debt_consolidation,MS,23.75,700.0,704.0
7500.0,12.92,estes express lines,7 years,MORTGAGE,50000.0,Charged Off,other,UT,17.54,665.0,669.0
4000.0,12.29,Genesis HealthCare,2 years,RENT,27040.0,Fully Paid,debt_consolidation,MD,23.52,710.0,714.0
7500.0,14.5,Oracle,10+ years,MORTGAGE,109000.0,Fully Paid,credit_card,CO,21.84,660.0,664.0
4200.0,11.66,Health Insurance,7 years,MORTGAGE,68500.0,Fully Paid,debt_consolidation,NY,8.51,670.0,674.0
5000.0,8.63,Indigo Delivery,8 years,RENT,31200.0,Fully Paid,debt_consolidation,NJ,1.92,730.0,734.0
7500.0,12.61,Dept. of Homeland Security,5 years,RENT,34780.0,Fully Paid,debt_consolidation,TX,17.8,670.0,674.0
7500.0,12.61,US Air Force,10+ years,MORTGAGE,75000.0,Fully Paid,debt_consolidation,NE,20.58,675.0,679.0
5000.0,12.92,Stanford University,2 years,RENT,39996.0,Fully Paid,debt_consolidation,CA,16.29,665.0,669.0
6000.0,10.39,KUNC,< 1 year,RENT,38000.0,Fully Paid,debt_consolidation,CO,17.91,705.0,709.0
2500.0,8.63,Time Warner Inc.,10+ years,RENT,60000.0,Fully Paid,home_improvement,TX,17.64,730.0,734.0
4000.0,10.08,KIDSART INC.,< 1 year,RENT,37000.0,Fully Paid,debt_consolidation,CA,20.92,740.0,744.0
7100.0,8.32,M6 Concrete Accessories,6 years,MORTGAGE,39000.0,Fully Paid,credit_card,KS,10.83,740.0,744.0
7500.0,12.29,UBS,6 years,MORTGAGE,500000.0,Fully Paid,home_improvement,NY,2.19,670.0,674.0
5000.0,10.39,Prudential Fox & Roach Realtors,6 years,MORTGAGE,77000.0,Charged Off,other,DE,5.91,695.0,699.0
7500.0,9.76,MicahTek Inc,5 years,RENT,38168.0,Fully Paid,credit_card,OK,15.63,720.0,724.0
6825.0,8.32,Retired,< 1 year,MORTGAGE,42000.0,Charged Off,home_improvement,CO,5.49,745.0,749.0
1500.0,7.37,wal-mart,10+ years,RENT,35004.0,Fully Paid,debt_consolidation,GA,7.1,780.0,784.0
4000.0,11.34,Emory University,1 year,RENT,30000.0,Fully Paid,credit_card,GA,8.32,675.0,679.0
7500.0,11.03,touch 99corp,10+ years,RENT,90000.0,Fully Paid,debt_consolidation,CA,17.71,690.0,694.0
7500.0,8.32,Self Employed,10+ years,OTHER,45000.0,Fully Paid,credit_card,TX,11.04,765.0,769.0
7500.0,11.97,Dermatology and Cutaneous Surgery Center,1 year,RENT,40000.0,Charged Off,debt_consolidation,NJ,23.85,730.0,734.0
3500.0,7.68,En avant,4 years,RENT,17004.0,Fully Paid,educational,OR,2.26,750.0,754.0
7000.0,11.66,Peoria Unified School District,3 years,MORTGAGE,44000.0,Fully Paid,wedding,AZ,20.54,700.0,704.0
7500.0,13.87,Lehigh Technologies of GA,2 years,MORTGAGE,62000.0,Fully Paid,debt_consolidation,GA,19.24,660.0,664.0
6000.0,10.39,University of California,4 years,RENT,35324.0,Fully Paid,debt_consolidation,CA,18.99,710.0,714.0
5000.0,10.39,Wyndham Worldwide,< 1 year,RENT,54996.0,Fully Paid,credit_card,NJ,12.18,690.0,694.0
7500.0,11.34,Doral Resort,2 years,RENT,21500.0,Fully Paid,debt_consolidation,CA,13.67,685.0,689.0
7500.0,13.55,Web Service Company LLC,10+ years,MORTGAGE,55000.0,Charged Off,credit_card,CA,21.51,670.0,674.0
3500.0,8.32,onslow co,10+ years,MORTGAGE,41464.28,Fully Paid,other,NC,9.86,750.0,754.0
7000.0,8.0,"Banfield, the Pet Hospital",< 1 year,RENT,65000.0,Fully Paid,house,TX,5.26,760.0,764.0
7500.0,10.08,"Integrasys Technologies, Inc",1 year,MORTGAGE,65000.0,Fully Paid,debt_consolidation,TX,16.26,715.0,719.0
3000.0,11.66,School City of Michawaka,< 1 year,MORTGAGE,33000.0,Fully Paid,car,MI,4.51,670.0,674.0
4000.0,9.45,Hopkins Distribution co.,< 1 year,RENT,24996.0,Fully Paid,debt_consolidation,NV,11.38,720.0,724.0
7500.0,6.0,US Navy,8 years,MORTGAGE,72000.0,Fully Paid,credit_card,CA,14.07,670.0,674.0
7500.0,11.03,LPL Financial,2 years,RENT,40000.0,Fully Paid,credit_card,LA,16.98,695.0,699.0
10000.0,14.18,Delasoft Inc,4 years,RENT,90000.0,Fully Paid,credit_card,CA,20.77,670.0,674.0
7500.0,8.63,kaiser hospital,3 years,MORTGAGE,113800.0,Fully Paid,debt_consolidation,CA,2.09,735.0,739.0
5000.0,11.34,Wilson Elser,4 years,RENT,54396.0,Fully Paid,debt_consolidation,CA,15.09,680.0,684.0
6000.0,8.0,,< 1 year,MORTGAGE,75000.0,Fully Paid,other,OH,16.08,770.0,774.0
5000.0,10.39,self,10+ years,RENT,66000.0,Fully Paid,medical,CA,1.56,695.0,699.0
6500.0,11.03,GarageGames,< 1 year,RENT,55000.0,Fully Paid,debt_consolidation,OR,11.76,690.0,694.0
5125.0,10.71,Self-employed,10+ years,MORTGAGE,65000.0,Fully Paid,credit_card,CA,6.77,690.0,694.0
7500.0,10.08,"LNS, Inc.",4 years,MORTGAGE,80000.0,Charged Off,other,FL,17.61,720.0,724.0
7500.0,13.24,lahey clinic,10+ years,MORTGAGE,117000.0,Fully Paid,other,MA,5.78,660.0,664.0
6000.0,15.45,Department of Defense (DOD),1 year,RENT,36000.0,Fully Paid,educational,VA,24.03,660.0,664.0
7000.0,8.63,University of South Carolina,< 1 year,MORTGAGE,67000.0,Fully Paid,home_improvement,SC,10.33,725.0,729.0
7500.0,10.39,"Greenleaf Ventures, Inc",1 year,MORTGAGE,27000.0,Fully Paid,home_improvement,MI,21.78,735.0,739.0
7500.0,8.63,isabella Installations,10+ years,MORTGAGE,80000.0,Fully Paid,major_purchase,CA,14.6,760.0,764.0
6000.0,8.32,Self-employed,< 1 year,RENT,40000.0,Fully Paid,debt_consolidation,TX,2.82,740.0,744.0
5000.0,11.34,kmex/univision,10+ years,MORTGAGE,90000.0,Fully Paid,home_improvement,CA,17.25,680.0,684.0
7500.0,10.08,pine creek cookhouse,< 1 year,OTHER,35000.0,Charged Off,debt_consolidation,CO,18.72,720.0,724.0
