7500.0,8.0,JEK,7 years,MORTGAGE,45000.0,Fully Paid,other,KS,7.17,795.0,799.0
25000.0,13.55,Catherine Reitmyer(self),1 year,MORTGAGE,64000.0,Charged Off,major_purchase,CT,13.5,695.0,699.0
6700.0,12.92,,< 1 year,RENT,19368.0,Fully Paid,debt_consolidation,CA,15.06,665.0,669.0
7500.0,12.92,HCA  Medical Center,1 year,RENT,50000.0,Charged Off,other,VA,18.01,670.0,674.0
7000.0,12.92,Childrens's Medical Center,9 years,MORTGAGE,82000.0,Fully Paid,credit_card,OH,9.06,660.0,664.0
6000.0,10.39,WM,< 1 year,RENT,61000.0,Fully Paid,credit_card,MA,9.29,690.0,694.0
5800.0,11.97,Team Ford,7 years,MORTGAGE,89018.0,Fully Paid,credit_card,NV,14.59,675.0,679.0
2000.0,7.68,SourceCorp Inc,< 1 year,RENT,80004.0,Fully Paid,other,CO,11.46,760.0,764.0
6600.0,10.71,Imhoff Eye Center,1 year,MORTGAGE,47000.0,Charged Off,home_improvement,GA,13.3,700.0,704.0
7500.0,8.0,Along Side Ministries,2 years,MORTGAGE,44000.0,Fully Paid,other,AZ,0.95,795.0,799.0
5000.0,9.45,,< 1 year,RENT,40000.0,Fully Paid,debt_consolidation,NY,15.06,725.0,729.0
7000.0,11.66,bd construction,10+ years,OWN,65000.0,Fully Paid,home_improvement,MN,19.68,685.0,689.0
7000.0,10.08,"Vacuum Barrier Alliance, Inc.",8 years,MORTGAGE,100000.0,Fully Paid,other,CA,21.54,740.0,744.0
6000.0,10.08,DMS Marketing,1 year,RENT,48000.0,Charged Off,debt_consolidation,CA,9.3,705.0,709.0
7000.0,8.63,State of California,10+ years,MORTGAGE,85000.0,Fully Paid,wedding,CA,18.52,745.0,749.0
7500.0,8.0,amerisource bergen,4 years,OTHER,125000.0,Fully Paid,other,TX,5.46,795.0,799.0
7500.0,11.03,Camelot Schools,1 year,RENT,105000.0,Fully Paid,debt_consolidation,IL,11.14,690.0,694.0
7500.0,12.29,,< 1 year,RENT,35300.0,Fully Paid,credit_card,CA,14.96,675.0,679.0
7000.0,8.63,Restaurant Eve,< 1 year,RENT,46800.0,Fully Paid,moving,VA,12.23,725.0,729.0
7500.0,11.03,Atkinson Management Resources Inc.,10+ years,MORTGAGE,60000.0,Fully Paid,other,IL,10.94,685.0,689.0
7500.0,11.34,Hospital for Special Surgery,< 1 year,MORTGAGE,97000.0,Fully Paid,credit_card,NY,17.15,685.0,689.0
7500.0,10.08,ADP,2 years,MORTGAGE,81000.0,Charged Off,debt_consolidation,MI,14.79,710.0,714.0
7000.0,9.76,Fidelity National Financial,2 years,OWN,44000.0,Fully Paid,debt_consolidation,FL,18.38,720.0,724.0
7500.0,10.08,Thales Avionics,3 years,MORTGAGE,145000.0,Fully Paid,medical,WA,5.53,705.0,709.0
12000.0,12.61,Save-A-Lot,4 years,MORTGAGE,50268.0,Fully Paid,debt_consolidation,MI,10.12,670.0,674.0
1000.0,7.37,First State Bank of Uvalde,4 years,OWN,40000.0,Fully Paid,wedding,TX,12.9,775.0,779.0
7500.0,10.08,QUalcomm Inc,3 years,RENT,85000.0,Fully Paid,debt_consolidation,CA,8.1,710.0,714.0
5000.0,10.71,The Weglarz Co.,4 years,MORTGAGE,30000.0,Fully Paid,credit_card,IL,20.28,715.0,719.0
7000.0,8.0,Embassy of Yemen,4 years,RENT,44000.0,Fully Paid,debt_consolidation,VA,16.04,775.0,779.0
10000.0,8.32,DandD Toys,2 years,MORTGAGE,36000.0,Fully Paid,other,UT,1.77,755.0,759.0
10000.0,11.97,"Yankee Greyhound Racing, Inc.",10+ years,RENT,60000.0,Fully Paid,debt_consolidation,NH,24.94,730.0,734.0
10000.0,8.0,"ADR International, Inc",4 years,MORTGAGE,65000.0,Charged Off,other,MI,12.55,800.0,804.0
9600.0,11.97,GE Capital,3 years,RENT,65000.0,Fully Paid,debt_consolidation,OH,14.95,680.0,684.0
5000.0,10.08,Catonsville Presbyterian Church Family Child Care Center,2 years,OWN,52000.0,Fully Paid,other,MD,5.33,705.0,709.0
9000.0,10.71,Brio Tuscan Grille,5 years,RENT,39000.0,Fully Paid,moving,NC,11.69,695.0,699.0
5000.0,8.0,,< 1 year,OWN,40000.0,Fully Paid,home_improvement,FL,5.7,760.0,764.0
6000.0,8.63,NOETIX CORPORATION,1 year,MORTGAGE,100000.0,Fully Paid,debt_consolidation,TX,4.55,725.0,729.0
6400.0,11.66,Irvine Pharmaceutical Services,< 1 year,MORTGAGE,100000.0,Charged Off,credit_card,CA,20.53,700.0,704.0
6400.0,8.63,CTE Express,8 years,MORTGAGE,58900.0,Fully Paid,other,FL,10.55,725.0,729.0
6400.0,11.34,State Street Corp,< 1 year,MORTGAGE,52000.0,Fully Paid,debt_consolidation,RI,16.98,690.0,694.0
9600.0,11.97,Evvia,< 1 year,RENT,70000.0,Charged Off,debt_consolidation,CA,6.6,675.0,679.0
9525.0,11.66,City of Des Moines (wa.),1 year,MORTGAGE,60417.0,Charged Off,credit_card,WA,19.58,695.0,699.0
4600.0,12.92,Independence Blue Cross,9 years,RENT,34000.0,Fully Paid,debt_consolidation,PA,20.33,670.0,674.0
2000.0,7.37,Retired,< 1 year,OWN,98000.0,Fully Paid,a school being built in Kenya for deaf children.  These children are considered throw-aways in Kenya and some other African nations.  They are sometimes tied to trees in the bush and left for the wild animals to kill them and eat them.  I want to contribute all of this loan amount at once and would have to cash in some investments carrying a penalty for early withdrawal otherwise.  If you would like to help with a contribution of your own,Helping Kenya's Deaf Children,796xx,0.0,Aug-1990
4000.0,9.45,San Diego Unified School District,< 1 year,RENT,29000.0,Fully Paid,debt_consolidation,CA,17.63,720.0,724.0
6400.0,10.39,Jabil Circuit,7 years,RENT,87000.0,Fully Paid,debt_consolidation,CA,14.79,710.0,714.0
3000.0,11.03,self-employed,6 years,RENT,30000.0,Fully Paid,other,CA,14.56,680.0,684.0
7675.0,13.87,,7 years,OWN,42994.0,Charged Off,credit_card,MO,24.51,685.0,689.0
7500.0,11.34,Disabled,10+ years,MORTGAGE,35000.0,Fully Paid,credit_card,OR,14.47,685.0,689.0
10000.0,10.71,Affordable Kitchen &,< 1 year,MORTGAGE,200000.0,Charged Off,other,NV,12.48,700.0,704.0
6000.0,8.0,"Title Cash of Montana, Inc.",1 year,OWN,27000.0,Fully Paid,other,MT,5.38,750.0,754.0
5000.0,9.76,In Balance Ranch Academy,1 year,MORTGAGE,47000.0,Fully Paid,other,AZ,13.53,715.0,719.0
9600.0,11.66,Allstate,1 year,RENT,60000.0,Fully Paid,credit_card,CT,21.52,705.0,709.0
6400.0,12.29,Start Dancing (self employed),2 years,RENT,35000.0,Fully Paid,debt_consolidation,NY,20.78,685.0,689.0
8400.0,14.5,Department of Corrections,< 1 year,RENT,50000.0,Fully Paid,debt_consolidation,CA,20.59,660.0,664.0
4000.0,11.34,Self Employed,4 years,MORTGAGE,105000.0,Fully Paid,other,MD,11.04,675.0,679.0
9600.0,13.87,St. Elizabeth Medical Centers,10+ years,MORTGAGE,110000.0,Fully Paid,debt_consolidation,KY,18.62,660.0,664.0
9600.0,11.03,Verizon,4 years,MORTGAGE,62892.0,Fully Paid,debt_consolidation,TX,21.83,715.0,719.0
5600.0,11.03,Self,< 1 year,RENT,50000.0,Fully Paid,major_purchase,MN,0.6,680.0,684.0
10000.0,11.03,Self,4 years,MORTGAGE,80000.0,Charged Off,credit_card,GA,11.03,695.0,699.0
9250.0,10.08,University of Pittsburgh,10+ years,MORTGAGE,36194.0,Fully Paid,debt_consolidation,PA,21.78,760.0,764.0
9600.0,10.08,St. Alphonsus,4 years,MORTGAGE,60000.0,Fully Paid,debt_consolidation,ID,19.72,730.0,734.0
6400.0,10.08,St. Peter's Prep,10+ years,MORTGAGE,62000.0,Fully Paid,debt_consolidation,NJ,8.11,710.0,714.0
9000.0,11.34,City of Colorado Springs,7 years,MORTGAGE,132000.0,Fully Paid,credit_card,CO,5.44,680.0,684.0
5000.0,12.92,Retired from Verizon New Jersey,< 1 year,RENT,18492.0,Fully Paid,debt_consolidation,VA,9.41,660.0,664.0
3200.0,7.68,Buffalo Psychiatric Center,10+ years,OWN,61717.0,Fully Paid,major_purchase,NY,12.29,760.0,764.0
10000.0,10.39,Seton Healthcare Network,< 1 year,MORTGAGE,34000.0,Charged Off,home_improvement,TX,18.46,715.0,719.0
16000.0,9.45,Self-employed,4 years,OWN,50000.0,Fully Paid,home_improvement,KS,3.12,760.0,764.0
5000.0,13.87,Buffalo board of Education,6 years,OWN,44500.0,Fully Paid,debt_consolidation,NY,29.15,750.0,754.0
15000.0,13.24,Palms Casino,2 years,RENT,49992.0,Fully Paid,debt_consolidation,NV,24.89,710.0,714.0
16775.0,11.97,Check Point Software Technologies,7 years,RENT,83000.0,Fully Paid,debt_consolidation,CA,7.46,685.0,689.0
3000.0,10.71,j & k,3 years,RENT,42264.0,Fully Paid,debt_consolidation,IL,16.83,685.0,689.0
16000.0,8.63,Self,2 years,MORTGAGE,33000.0,Fully Paid,other,MT,1.16,810.0,814.0
10000.0,13.24,Self,10+ years,RENT,102000.0,Charged Off,educational,NY,7.31,665.0,669.0
15000.0,10.39,Department of Defense (DOD),7 years,MORTGAGE,57000.0,Fully Paid,debt_consolidation,CA,14.42,730.0,734.0
10000.0,9.76,GATE PETROLEUM,10+ years,MORTGAGE,36252.0,Charged Off,debt_consolidation,FL,8.11,715.0,719.0
7000.0,8.0,,< 1 year,OTHER,35000.0,Fully Paid,debt_consolidation,DC,15.81,795.0,799.0
8800.0,10.71,NYC Department of Education,1 year,RENT,65500.0,Fully Paid,debt_consolidation,NY,13.08,700.0,704.0
5000.0,15.13,BJ OIL SERVICE COMPANY,2 years,RENT,60000.0,Fully Paid,major_purchase,KY,2.74,665.0,669.0
6975.0,12.29,CitiStreet,< 1 year,RENT,28000.0,Fully Paid,debt_consolidation,FL,12.81,665.0,669.0
